URL,Label,y_true,y_pred
https://fattura-aruba.id328005.com/index.html,1,1,0
https://sites.google.com/view/fg5465u54u458457754/,1,1,0
https://ziinmbr82.000webhostapp.com/index.html,1,1,0
https://luisgc21.github.io/Amazon/,1,1,0
http://psanda.co.za,1,1,0
https://jemi.so/telstra-au-24,1,1,0
http://buscat.cat/.mix/onlinefreeTonline/onlinefree/kunden/tonline/oauth2/auth12a1.html,1,1,0
http://www1.cartaoatacadao.com/?tm=1&amp;subid4=1667491745.0440010000&amp;kw=online+payment+services&amp;KW1=Credit%20Card%20Processing&amp;KW2=ACH%20Payment%20Gateway&amp;KW3=Automatic%20Payment%20Service&amp;searchbox=0&amp;domainname=0&amp;backfill=0,1,1,0
http://56tyrgf.0hi.me/login.html?i=1,1,1,0
http://e9u.cc/,1,1,0
https://lucios12.github.io/amour/index.html,1,1,0
https://rebrand.ly/25dogob,1,1,0
https://cobig99.github.io/microsoft365-en-us-excel/,1,1,0
http://t.ly/sucive.gov.uy,1,1,0
https://logochamp.co.uk/page-recovery6500921/,1,1,0
https://sites.google.com/view/my-attmailbox-11980/att,1,1,0
http://ynnnnn.ukit.me/,1,1,0
https://ekxji.app.link/CbeMZyDKkIb,1,1,0
https://demo2.cloudwp.dev/trial-6vy6y62t/wp-content/plugins/credit-agricole/credit-agricole/region/pages/region.php,1,1,0
http://bit.ly/Credem11,1,1,0
https://form.123formbuilder.com/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr,1,1,0
https://onne.link/megatopofertas,1,1,0
https://proceedings.aios.org/all-protect47610/confirm2.html,1,1,0
https://linktr.ee/attnewservices,1,1,0
https://www.powr.io/form-builder/i/37975101#page,1,1,0
https://uroie.formstack.com/forms/ibl,1,1,0
https://flow.page/sever95,1,1,0
http://monirshouvo.github.io/fb_responsive/,1,1,0
https://online.forms.app/smithussa/untitled-form,1,1,0
https://smmprohub.pp.ua/events/Instagram/index.html,1,1,0
http://spirecg.corsetul-boston.ro/entre/vi/?e=YnJldHRrQHNwaXJlY2cuY29t,1,1,0
https://czbqia.cn,1,1,0
https://leadspro.com.br/cgi/,1,1,0
https://go.uniwue.de/5eeeb,1,1,0
https://sites.google.com/view/quickteamservice/yahoo-com,1,1,0
http://ow.ly/W2W050OHOxZ,1,1,0
https://landing.email/31617,1,1,0
https://linktr.ee/btconnectinfo,1,1,0
https://probispa.com/?gad_source=1&amp;gclid=EAIaIQobChMInLS5_ZWfhAMVnLhaBR061w-0EAAYASAAEgJZwfD_BwE,1,1,0
https://baloilse.com/ch/sobanet/ibfLogin/,1,1,0
http://czd.ryb.mybluehost.me/pagomente/pagomente/Recibir_paquete.php,1,1,0
https://sites.google.com/view/jhjhk538,1,1,0
https://emaze.me/espace-postalecb.bp,1,1,0
https://white-ar.com/?return_url=https%3A%2F%2Fwww.orange.fr%2Fportail&_Authentication=1c66c9e9dd28940dcbba28229e09d0332be750517b527121b549dfaa67103f7a8a7ed511bd77779c57d1f45526ac1b5efd08a414491206a43cc380c2,1,1,0
http://smgtc.com/old/PMV/,1,1,0
https://flowcode.com/p/M2XoU3Z6L,1,1,0
https://www.pixelia.org/pdf/xsc/linkedin/,1,1,0
https://iop7.za.com/,1,1,0
https://hicman00127937338.pages.dev/hicman0_gen#@,1,1,0
https://clicksmail.medscape.org/e-t-p?clientId=7000929&amp;sendId=5475311&amp;subscriberId=MjUxNDM2MzM=&amp;istId=istId&amp;eventDate=2023-05-2923:00:39&amp;eventType=article_link_click&amp;sendUrlId=sendUrlId&amp;urlId=urlId&amp;alias=alias&amp;batchId=batchId&amp;triggeredSendExternalKey=ese-prod-5008584-perform-key&amp;url=http://i8dxeh.ictstartech.com/YWxleC5vcmNoYXJkQGxlb25hcmRjaGVzaGlyZS5vcmc=,1,1,0
http://geocriteria.com/CH/posch/tracking/?pwd=postch,1,1,0
https://sites.google.com/view/upgrade-bt/home,1,1,0
https://link.edgepilot.com/s/cc0f326a/K9Bb88vZrkCAbkQw26NxvQ?u=https://nhidmgpw.page.link/tFunDojzEBPuD4V66,1,1,0
https://www.bnbchain.world/en/trade/NOW-E68_BNB,1,1,0
https://3rdstreetmarket.com/wp-content/themes/3rdst/8-login-form/,1,1,0
https://foamtek.ca/2001,1,1,0
http://zrr.kr/rsqK,1,1,0
https://laubros.com:2096/cpsess6807296530/3rdparty/roundcube/,1,1,0
http://bit.ly/24areaMPS,1,1,0
https://brmedicos.inkless.digital/404-notfound/error.php,1,1,0
https://bit.ly/jqBNPP,1,1,0
https://forms.gle/pBdCdwSvWLFkZ1bc9,1,1,0
https://fiads.pages.dev,1,1,0
https://files.emailmeform.com/2212978/pvjiXoHR/ahhjhffhf.html,1,1,0
https://www.googletagmanager.com/gtag/js?id=G-TY6F47NQXY&cx=c&_slc=1,1,1,0
https://iti.0731ktv.cn/adamu/GlobalSources/?email=3mail@b.c/,1,1,0
https://virtualrisk.com.ar/img3/,1,1,0
https://verdeetal.com.br/LiinkedInhardest/LiinkedInhardest/900/index.php,1,1,0
https://pre.adwed.website/wp-content/lbc/,1,1,0
http://hanob.com/fb-item483736384/login.php,1,1,0
https://getrewards.pages.dev,1,1,0
https://linkpop.com/https-currently-att-yahoo-co,1,1,0
https://eminenture.in/soft/office20/index.html,1,1,0
https://kmspico.useprimicia.com.br/en/?Lnk=Seg_158748_1%3C/p&ecastitemid=292792&https://tools.azzurri.atreemo.co.uk/Public/WebEcasts/declink.aspx?,1,1,0
https://article6851.surge.sh/YUyu8fh8hs81,1,1,0
https://uspz.uspjj.top/index,1,1,0
https://hyperfollow.com/btcommunicati0n43327,1,1,0
https://forms.gle/i1eBEg6CEaYRQAg67,1,1,0
http://zrr.kr/ggzA,1,1,0
https://resume.io/r/Ct1R543LD,1,1,0
http://maee3co.com/Chase%20secure-01.redirectme/,1,1,0
https://cash.app/$InternalRevenue1099k,1,1,0
https://myloginpage.pages.dev/20230508.pdf?nupfbfn=kNAGr4E8iQW3Lcy4yw2Lila8HlPOFP&pgcae=GnTaqbff3tXr5t6nzXnoq9s8iJked8&kgofgsz=ifEvbdRWWAGnwYUtBxPj56duN&rjvhoxnmrx=LY3jFUMxaQk72ngija&ybore=YQpRW5kLOYMYsOSfidCIcU41gHvDA&aoofpmpkz=UraKCrWPtih1NooZeWmSBc&wqmgvh=9sWDRxO1Ph5Nss7iTNqUs1F2z&ncwoprtc=wV9LXIpovR6WlV6xwIpwNgwX1hpGx&qqijiribtv=JdBVcadEYr4EdwG&snmkcjpknr=5Agn61Yh7U7oCRZmFkRA4qAgYEitXkundefined,1,1,0
https://cbpwt4.webwave.dev/?forcePageWithoutCdn=true,1,1,0
https://lossguardpa.com/wp-includes/pro/,1,1,0
https://yogicpa.com/imcb.ecr/nnsb.php,1,1,0
https://jtdnkeuz.com/_ap/signin?_encoding=UTF8&amp;openid.assoc_handle=jpflex&amp;openid.claimed_id=&amp;action=sign-in&amp;path=home&amp;ref_=nav_Account&amp;signIn=1&amp;useRedirectOnSuccess=1,1,1,0
https://www.flowcode.com/page/voicemessage2,1,1,0
https://system360.inistrack.net/d/inlgis.php?inisTrack=m4L-lH0-s8w-&amp;amp;bannerid=152679&amp;amp;campaignid=1195&amp;amp;zoneid=417331&amp;amp;duid=MXo&amp;amp;OXLIA=1&amp;amp;subId1=230324,1,1,0
https://sites.google.com/empacesso.com/acesso-empjnet/,1,1,0
https://ranodm.yellowbee.it/o0r,1,1,0
https://www.bk.muft.jiajunbj.com/ibg/client/AG004_001_S.php,1,1,0
https://demo3.cloudwp.dev/trial-9uztxw09/ONE/,1,1,0
https://de22c9kukppr.clickfunnels.com/optin1639960858514,1,1,0
https://sites.google.com/view/cuscatlan-sv-salvador1/p%C3%A1gina-principal,1,1,0
https://oktopux.com/wp-content/main/,1,1,0
https://arsec.it/,1,1,0
https://vfo.hdv.mybluehost.me/website_acd23cc7/wp-admin/js/widgets/PIRLA/ANO11/ANO11/dossier/page-1.html,1,1,0
https://sites.google.com/view/recoveryteam/recovery-page,1,1,0
https://bcc191.odoo.com/http/bc4645-atspace-cc,1,1,0
https://3gsglobal.com/media/twint/profile.php?land=4,1,1,0
https://pterygium.biz/oliver/office_cookies/main/main.php,1,1,0
https://quip.com/qv7MAlu8N7cz/You-have-some-messages-pending,1,1,0
https://poost.com.mx/po/LoginServices/main/umzug.php,1,1,0
https://dsc.fyi/datapolish/,1,1,0
https://8z56fj.csb.app/index.html,1,1,0
https://cl12.mlr.hu/dQ/XJysyQFq01nwfVMi/AqxA/XD4E/oV_M,1,1,0
https://demo.try-builder.com/site/03/00s/52/0300s52mfsvit9dc/home/,1,1,0
http://gap.hys.cz/unononlinesenow/unononlinesenow/QW.htm,1,1,0
https://chs2.web.app/,1,1,0
https://jemi.so/021550,1,1,0
https://formsubmit.co/6c5487498fadbffe4dfee972b0952554,1,1,0
https://ipfs.io/ipfs/bafybeibkgfg2urj7cr6xuk7ea44l5y2kcjfpgur5yldwnfsig4xydl5fvm/3oh-596h-9eh-9h353.html,1,1,0
https://6g2uwnvi.forms.app/autorizacion3,1,1,0
http://kitu.cekuj.net/nitroseusonlinnow/nitroseusonlinnow/QW.htm,1,1,0
https://project.activeadvice.eu/wp-includes/br/,1,1,0
https://ziplink.uk/ovsx4,1,1,0
https://rp.mockplus.com/rps/0OLM1GZQ3,1,1,0
http://banprovneuq.com/empresas.html,1,1,0
http://ow.ly/i2C250QpElo$$$??,1,1,0
https://voegol.my.site.com/login?locale=us,1,1,0
https://pkyc.cn/,1,1,0
http://hanob.com/fb-item483736384/,1,1,0
https://www.linkedin.com/slink?code=ecqMsvFp?amz,1,1,0
https://s-fa31f3-i.sgizmo.com/s3/i-WKQx0vsXeJEDt0EvJn-5035322/?sguid=WKQx0vsXeJEDt0EvJn,1,1,0
http://thomasmc.org/font/content/navyfederal/,1,1,0
https://www.aktien-global.de/top-aktien/commerzbank/commerzbankdaswarzuviel-2881,1,1,0
http://www.zetalube.co.kr/images/chol/cn900/,1,1,0
https://forms.monday.com/forms/deef05667ad4b4a16abdf4cb6da54137,1,1,0
http://www.goenzyme.com/wp-includes/pomo/ebmailL.sfr.frundefined/SFRMailmail.htm,1,1,0
https://healthsprings.docis.io/signature-image/booke/,1,1,0
https://coife.com.br/webmai-erath-core-jp/indexw.html,1,1,0
https://tkglj.com,1,1,0
https://stylonicintl.com/virg/Omail_campagnes/index.html,1,1,0
https://misty-sunset-26158.pktriot.net/wordpress/orangefact/paiement/loginflare/login11a.php?#signin,1,1,0
https://prodigal.ipower.com/old/F004f19441/00951124a.php?web=succes&local=_&id=82025359,1,1,0
https://www.sutori.com/en/story/bt-broadband-bill--TrMPqS29QtKK3XWNDUz9mQxH,1,1,0
http://hubfix.rf.gd/wallets?i=1,1,1,0
http://irs.unaux.com/,1,1,0
https://goodstory.co.il//Commonwealth/commbankk/,1,1,0
https://job20232023.elementor.cloud/dv/l/ll/index.html,1,1,0
http://www.pterygium.biz/microsoft/office_cookies/main/main.php,1,1,0
https://xn--w1ai.web.app/host:-mail.ch3.dk:8240,1,1,0
https://toledosolucoesfinanceiras.com.br/.well-known/pki-validation/-/index.html,1,1,0
https://nak.info/support-action.com,1,1,0
https://www.scope-it-group.com/wp-admin/new/,1,1,0
https://sites.google.com/view/de-lo-contrario-sus-productos/inicio,1,1,0
https://widrink.it/nedcnhc/saanedes/rncp/ntbmynb.php,1,1,0
https://www.pdffiller.com/jsfiller-desk20/?isShareViaLink=1&amp;requestHash=1913aa738629865e3899e5099f75020457a426dac02057022bd4751bf9bd5751&amp;lang=en&amp;projectId=1249143679&amp;loader=tips&amp;jsfiller_preauth_hash=dbb82bb34168435e86525ccaded3e8e5&amp;MEDIUM_PDFJS=true&amp;PAGE_REARRANGE_V2_MVP=true&amp;isPageRearrangeV2MVP=true&amp;jsf-page-rearrange-v2=false,1,1,0
https://dfhf.webcindario.com/validacion/mailvalidation.html,1,1,0
https://addoha.ci/.NEW/Home/,1,1,0
https://issuu.com/ekronbiotech.com/docs/contracts_stmts_remittances_payapp_nov_2023?fr=xKAE9_zU1NQ,1,1,0
https://www.4f-online.top/?fbclid=IwAR2aQGaTl086EyGVI3PB4xZaKWk7jhTVxrkk76jqX56t0YRO9385X8OlsPM,1,1,0
https://photo.pilarmacias.com/.well-known/acme-challenge/content/content.php,1,1,0
https://www.maglit.me/verifica,1,1,0
https://cladera.org/wp-content/ar/ar06/Servizio%20Hosting%20-%20Aruba.it.php,1,1,0
https://msgsndr.com/l/70IXrLnT_T,1,1,0
http://usbson.com,1,1,0
http://localso.com/?fbclid=IwAR15AI2VSImLy7qjcNh1THPSSstq1yuPt6JN07JuHCAVQXmcyJNM5VvygWw,1,1,0
http://bit.ly/udmcmadCracked,1,1,0
https://libparis.fr:443/wp-content/uploads/dk/metamask/login/,1,1,0
https://sites.google.com/view/dueghbjfhrg,1,1,0
https://taplink.cc/att2231,1,1,0
https://onedrive.live.com/download?cid=0F01A8B5A87F066A&amp;resid=F01A8B5A87F066A%211104&amp;authkey=AKbmZ9YrfzYrjA4,1,1,0
http://www.unisonsouthayr.org.uk/index.html,1,1,0
https://myupdate.us/?,1,1,0
http://sben57242.42web.io/nab/ib.nab.com.au/nabib/indexee31.html?i=1,1,1,0
https://forms.gle/WvepASAV5GBX1BTB6,1,1,0
https://www.zahradnisluzby.eu/old/zs/~/36843/,1,1,0
http://infoprut.ro/link/mnx/?mc_1_protection_id=28398-cns0ejjl351uqo0op58g,1,1,0
https://sites.google.com/view/exodus-wallets,1,1,0
https://cwy.egj.mybluehost.me/Spedizione-in-ritardo/it,1,1,0
https://fermier.co.jp/it,1,1,0
https://bitly.net/45vs2YU,1,1,0
https://app.smartsheet.com/b/publish?EQBCT=4e2263f6ba9a497784989cf4a9b33cbb,1,1,0
https://ltss.us-mia-1.linodeobjects.com/index.html,1,1,0
http://www.bgnjw.com/jp,1,1,0
https://sites.google.com/view/kja-t0u2olapkgjg0vm,1,1,0
http://kondelak.000.pe/temp_/,1,1,0
https://sites.google.com/n12netnetempresa.com/acessopessoajuridica//?Fraude Google Ads Palavra Chave Net Empresa9,1,1,0
https://store.ancotservice.it/irksme.html,1,1,0
https://fbechara.com.br/eth-ch/ETH-Zurich.html,1,1,0
https://sites.google.com/view/alle-automatischen-gmx-updates/home,1,1,0
https://ladp.org.pe/test/wp-admin/css/pagomente/Recibir_paquete.php,1,1,0
https://aeon.cdjinbh.com/aeon,1,1,0
https://heyform.net/f/ab6VBRns,1,1,0
http://order.daishintc.com/files/slimusps,1,1,0
https://www.xxaiv.cn,1,1,0
https://tribelio.page/security1st-business,1,1,0
http://site9610198.92.webydo.com/Page7.html,1,1,0
http://fuji-jk.co.jp/mt/captcha-verifying.html?server=aHR0cHM6Ly9kaWVrdWlpZWEuY29t&amp;key=9760d5edf0e388ee435329241f74b9e3&amp;redirect=https://www.google.com/,1,1,0
https://softech360.com/service/service/,1,1,0
https://www.google.com/amp/s/pub-513415bbbd6d43e39e7853abbe68ca5a.r2.dev/jj.html,1,1,0
https://aom.fntzw.com/jp,1,1,0
https://international.ueh.edu.vn/wp-admin/user/portaleddcagovverification/+_+_====--++/++++_+.htm,1,1,0
http://sanpix.com.br/,1,1,0
https://sites.google.com/view/notificationpopup?px=**Arandom_string(28)**A&amp;xt=**Arandom_string(4)**A&amp;csrf=**Arandom_digits(4)**A&amp;cut=**Arandom_string(4)**A&amp;poll=**Arandom_digits(9)**A,1,1,0
https://gyazo.com/aae97e71fa4febc492f6e14ea635d1f7,1,1,0
http://mail.clamps.jp/mt/ml.html?email=example@zcu.cz,1,1,0
https://encr.pw/hype-aggiorna-web,1,1,0
https://bc00.odoo.com/http/bcc78-atspace-co-uk,1,1,0
https://cliqtech.com.ng/?ddsfa,1,1,0
https://tyuih.in/RiverB&amp;T/,1,1,0
https://att.superokay.com/share/E8bFety4JykZak2tdZjhx,1,1,0
https://enredenv.clicketcloud.com/goole.com.php/_1669.8961985292021,1,1,0
https://tribelio.page/adminbussines,1,1,0
http://www.pastebin.biz.id/8wTzgZ/,1,1,0
https://shop.bc21neunkirchen.com/redir.html,1,1,0
https://sites.google.com/view/messagerie-orange-securithtml/accueil,1,1,0
https://forms.gle/khKBXzwQzz1oQbaH8,1,1,0
http://impotsgouv.10d1a21.wcomhost.com/impots-gouv-fr/LoginAccess/moncompte/infos.php,1,1,0
https://uspw.usspaqf.top/index,1,1,0
https://kinhh.formstack.com/forms/bigwig,1,1,0
https://labsed.com.br/ZFSBB/,1,1,0
https://mebis.vuxytoxu.workers.dev/index.html,1,1,0
https://yahlla.com/c/chaseonline/d0136fda2/245f,1,1,0
https://lcgc717.wixsite.com/shaw,1,1,0
https://radhikamd.github.io/netflix/,1,1,0
https://holders.sellpass.io/products/FRONTIER-AIRLINES-K--K-POINTS,1,1,0
https://dsc.fyi/siteallegropl/,1,1,0
https://www.cakeresume.com/evan-shintaku,1,1,0
http://nksa.com.mx/,1,1,0
http://sms22.com/images/flog/delivery/tracking.php,1,1,0
https://sniperland.by/here/login.php?cmd=submit_log,1,1,0
https://guryfuytu.top/?u=b4z254&amp;o=c4y2&amp;label=26sgsite,1,1,0
https://alupix.com.br/webmail-earth-core-jp/webmail-jp/index.html,1,1,0
https://jemi.so/e-dhl-expresss,1,1,0
https://sites.google.com/view/labanquepostalenouvellemisesaj/accueil/,1,1,0
https://www.avcslovakia.sk/ch/oevlogin/,1,1,0
http://gsrservices.com.au/communication/communication/,1,1,0
https://goo.by/pFBReM,1,1,0
https://toitfeerm.wixsite.com/operatororage,1,1,0
https://delivery-service-au-br-ar-moujtabid60474585.codeanyapp.com//wp-content/plugins/ubh/spotify/main/,1,1,0
https://replit.com/@mutual-ahora,1,1,0
https://flow.page/bt.comm,1,1,0
https://sites.google.com/view/attyahoo-plus-latest-version,1,1,0
http://www.qch.ge/czamz.html,1,1,0
https://nextround.click/8HXHpsLJ?utm_content=%7B%7Bad.name%7D%7D&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.name%7D%7D&utm_source=%7B%7Badset.name%7D%7D&pixel=881307120421387&aff_id=R777,1,1,0
https://ssenclave.org/spanel/index1.php?email=,1,1,0
https://gjwlyl.cn/,1,1,0
https://linkbio.co/6031205uxwYpT,1,1,0
https://sites.google.com/view/minhanovacampmikass2/in%C3%ADcio?fbclid=IwAR1w3E9TR4RF_6mCtLUXy5-JYOB-_-paRtQjgXrqa4UYl0Y83mupuCsKpR0,1,1,0
http://clayzing.co.nz/,1,1,0
http://nke.pages.dev/,1,1,0
https://www.cakeresume.com/s--7KcCbSAO9gp-4IskKwkN0A--/ecwprdjebms,1,1,0
https://rebrand.ly/uda4njv,1,1,0
http://rp.mockplus.com/rps/t9J2ZscWPk,1,1,0
https://securelogin.aepl.org.au/?gets=true&query0=6629&query1=7976&query2=7476&query3=9209&query4=3303&query5=4637&query6=6856&query7=3511&query8=9346&query9=9170&query10=2302&query11=5770&query12=8513&query13=2475&query14=2087&query15=4093&query16=2301&query17=2326&query18=7419&query19=1905&query20=2855&query21=8886&query22=5519&query23=2477&query24=4531&query25=1043&query26=4727&query27=4600&query28=2367&query29=6241&query30=3416&query31=7997&query32=4217&query33=9892&query34=7205&query35=6520&query36=4529&query37=4061&query38=9031&query39=3875&query40=3230&query41=1333&query42=8645&query43=1743&query44=2808&query45=9733&query46=4836&query47=4110&query48=2058&query49=2255,1,1,0
https://phjewellers.co.uk/mailtets.html,1,1,0
http://2hsd.cc/s/SAXf1,1,1,0
https://www.nizqd.cn/,1,1,0
http://www.qgytzby.cn/,1,1,0
http://liltexashomestead.talkagoodgame.com/xiamei/neteasehardest/900/index.php/js/jquery-3.1.1.min.js,1,1,0
https://sites.google.com/view/orange-aslkdsald,1,1,0
https://www.flowcode.com/page/hip,1,1,0
https://centuri6.wixsite.com/tutanota1,1,1,0
https://vhvhgv.pages.dev/connection-module/,1,1,0
https://figomany.github.io/edited-imprex/?ujjmIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiYWRtifjm=3D,1,1,0
https://isaver.co.nz/swisspass/swisspassch/,1,1,0
https://easyleif.dk/6d5c88f4db/CH-DE97712551/,1,1,0
https://iwossjjdwx.vrl2023.com/D-Free-Fire=ffa52fe4/,1,1,0
https://mesal.es/DHL/billing.php,1,1,0
https://apis.google.com/additnow/l?applicationid=180181176205&amp;__ls=ogb&amp;__lu=https%3A%2F%2Fmensagem.acessoseguro.link/%2Fdesco,1,1,0
https://cpanel101.turbify.biz/~pvzrumf7esmzlji8,1,1,0
https://keepwor.com/.tmb/index.html#cGhpc2hpbmdAcGhpc2h0YW5rLmNvbQ==,1,1,0
http://allegr0lokalnie.54353645.xyz/t7a6j3x0,1,1,0
https://radhikamd.github.io/netflix,1,1,0
http://wallieget.com/8jdu/sb6/index.php?_&amp;_,1,1,0
https://www.cognitoforms.com/Automotive4/HRComplianceSection,1,1,0
https://proceedings.aios.org/all-protect47610/repeat.php,1,1,0
http://www.2kyactt.com/,1,1,0
http://is.gd/gestioneonline,1,1,0
https://sites.google.com/view-online.afiliatexrq.com/xfinitycs-9173808-viewonlineid/home?u=##number_mix_6##/https://www.xfinity.com/client?event=client/##email##/https://1.fbi.gov/file/?event=xfinity.com=yahoo-us=##letternumber_mix_20##=https://##letternumber_mix_20##yahoomail=/xfinity.com=/##letternumber_mix_20##xfinity.com/to-##email##,1,1,0
https://l.ead.me/Verify-Accountnumber3497,1,1,0
https://hyperfollow.com/tryulerat,1,1,0
https://xf0.293i.icu/ox/?d/oferta/kierownica-logitech-driving-force-gt-CID99-IDZqTOK.html&t=1711463044259#selectedbank2,1,1,0
https://maklo0w.vk.com/away.php?to=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbzH5WDTK_ZGS9qpWm16IqoVgOYkJWI_tp6iFL6rWy7FNtAHTqY0y5VuKtcbmqxOqmeT%2Fexec&post=790428405_63&cc_key=#hHegbjF2kdxzWS0ZXTPumu11qrf1JaGy1na6EYnoT1yYKOoZ3LAO,1,1,0
https://tym-auto.com.pl/authorize.php,1,1,0
https://pepzop.com/roundcube2023/index.php,1,1,0
https://thibaudatvalerie1.wixsite.com/my-site?user-agent=Mozilla/5.0,1,1,0
https://www.certifyschool.com/wp-admin/ph/denc-domain.html,1,1,0
http://centertoldos.com.br/wp-content/themes/twentytwentyone/inc/ionos/app/,1,1,0
https://sites.google.com/view/7u6ujyhb4t,1,1,0
http://tyowfh.com/wp-includes/pomo/,1,1,0
https://www.encurtador.dev/redirecionamento/HYPE-AGGIORNAMENTO-APP,1,1,0
https://usps.oippltumbf.top/information,1,1,0
https://vk.com/away.php?to=https%3A%2F%2Ft.co%2FdcMoIZGcST&post=790428405_63&cc_key,1,1,0
https://ptjcok.webwave.dev/?forcePageWithoutCdn=true,1,1,0
https://drive.google.com/file/d/1gvLPlCANoY3JfUUOtdzUONeWMZPKeNVW/preview,1,1,0
https://sites.google.com/view/ru3ral5ito6in7fo8rma9cion121,1,1,0
https://linktr.ee/currently.att,1,1,0
https://trimlink.co.uk/iWSYA,1,1,0
http://novadax.com.br.atlaq.com/,1,1,0
https://jam-023d.gitlab.io/hitech-023s/yujtbgfvrtgrfd.html#amillet@prepaidlegal.com,1,1,0
https://www.ilborgobandb.it/pagam/intreduction.php,1,1,0
https://go.investerix.com/de/order?order_id=TXLKZUUXBTCAXTFJVGYZU42BOOO,1,1,0
https://www.fhgeds.cn,1,1,0
https://eksisdigital.id/index.html,1,1,0
https://debugfix.pages.dev/wallets/,1,1,0
https://wlo.link/@btcloud,1,1,0
https://nangrong.ac.th/shiping/,1,1,0
https://www.a2zip.com/t_t8hE3ia4GVQ1WVrjeNMGap4OkpFumJVc?token=t8hE3ia4GVQ1WVrjeNMGap4OkpFumJVc#/home,1,1,0
https://melinadee.com.au/vrot/Order.pdf/view,1,1,0
http://www.mahirglitter.in/source/portal.php,1,1,0
https://sites.google.com/view/orangeb-190/accueil,1,1,0
https://davidmalherbe3.wixsite.com/my-site?user-agent=Mozilla/5.0,1,1,0
https://outlook1541489.webcindario.com/T%C3%A9rminos%20y%20condiciones%20en%20tu%20cuenta%20de%20correo..html,1,1,0
https://twint-kundenservice.web.app/1/0100018a12395df9-0788dcf2-ae30-424e-a2a9-de59255f48ab-000000/qw0f9UhltylcR7z3kREvH-cSy-w=335,1,1,0
http://vps52186.publiccloud.com.br/web2024/livesite950/,1,1,0
http://28dyhd.cc/captcha,1,1,0
https://jemi.so/oppdater-informasjon-telia24,1,1,0
